sepal_length,sepal_width,petal_length,petal_width,sepal_length_quantile_bin,sepal_width_quantile_bin,petal_length_quantile_bin,petal_width_quantile_bin,sepal_length_uniform_bin,sepal_width_uniform_bin,petal_length_uniform_bin,petal_width_uniform_bin,sepal_length_robust_scaled,sepal_width_robust_scaled,petal_length_robust_scaled,petal_width_robust_scaled,sepal_length_max_absolute_scaled,sepal_width_max_absolute_scaled,petal_length_max_absolute_scaled,petal_width_max_absolute_scaled,sepal_length_max_min_max_scaled,sepal_width_max_min_max_scaled,petal_length_max_min_max_scaled,petal_width_max_min_max_scaled,sepal_length_logged,sepal_width_logged,petal_length_logged,petal_width_logged,sepal_length_standardized,sepal_width_standardized,petal_length_standardized,petal_width_standardized,sepal_length_binarized,sepal_width_binarized,petal_length_binarized,petal_width_binarized,sepal_length_x_sepal_width_interaction,sepal_length_plus_sepal_width_interaction,sepal_length_x_petal_length_interaction,sepal_length_plus_petal_length_interaction,sepal_length_x_petal_width_interaction,sepal_length_plus_petal_width_interaction,sepal_width_x_petal_length_interaction,sepal_width_plus_petal_length_interaction,sepal_width_x_petal_width_interaction,sepal_width_plus_petal_width_interaction,petal_length_x_petal_width_interaction,petal_length_plus_petal_width_interaction,species,species_label_encoded,species_setosa,species_versicolor,species_virginica
4.8,3.0,1.4,0.1,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.7499999999999997,0.0,-0.9117647058823531,-0.8888888888888887,0.6075949367088607,0.75,0.20289855072463767,0.04,0.1142857142857141,0.5,0.035087719298245584,0.0,1.7578579175523736,1.3862943611198906,0.8754687373538999,0.09531017980432487,-1.3311971939947742,-0.012525468249898461,-1.5060699212317148,-1.6128899690131289,0,0,0,0,14.399999999999999,7.8,6.72,6.199999999999999,0.48,4.8999999999999995,4.199999999999999,4.4,0.30000000000000004,3.1,0.13999999999999999,1.5,setosa,0,1.0,0.0,0.0
4.8,3.0,1.4,0.1,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.7499999999999997,0.0,-0.9117647058823531,-0.8888888888888887,0.6075949367088607,0.75,0.20289855072463767,0.04,0.1142857142857141,0.5,0.035087719298245584,0.0,1.7578579175523736,1.3862943611198906,0.8754687373538999,0.09531017980432487,-1.3311971939947742,-0.012525468249898461,-1.5060699212317148,-1.6128899690131289,0,0,0,0,14.399999999999999,7.8,6.72,6.199999999999999,0.48,4.8999999999999995,4.199999999999999,4.4,0.30000000000000004,3.1,0.13999999999999999,1.5,setosa,0,1.0,0.0,0.0
4.9,2.4,3.3,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.6785714285714279,-1.0434782608695659,-0.35294117647058837,-0.31746031746031744,0.620253164556962,0.6,0.47826086956521735,0.4,0.14285714285714302,0.19999999999999996,0.36842105263157887,0.375,1.7749523509116738,1.2237754316221157,1.4586150226995167,0.6931471805599453,-1.2120566336730456,-1.4216406463633962,-0.40688956898833806,-0.42109935151574285,0,0,0,0,11.76,7.300000000000001,16.17,8.2,4.9,5.9,7.919999999999999,5.699999999999999,2.4,3.4,3.3,4.3,versicolor,1,0.0,1.0,0.0
5.0,3.4,1.6,0.4,1.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,-0.6071428571428568,0.6956521739130437,-0.8529411764705883,-0.6984126984126984,0.6329113924050632,0.85,0.2318840579710145,0.16,0.17142857142857126,0.7,0.07017543859649122,0.125,1.791759469228055,1.4816045409242156,0.9555114450274363,0.33647223662121295,-1.092916073351318,0.926884650492433,-1.3903667262587276,-1.2156264298473336,0,1,0,0,17.0,8.4,8.0,6.6,2.0,5.4,5.44,5.0,1.36,3.8,0.6400000000000001,2.0,setosa,0,1.0,0.0,0.0
4.9,2.5,4.5,1.7,0.0,0.0,2.0,3.0,0.0,1.0,2.0,3.0,-0.6785714285714279,-0.8695652173913048,0.0,0.12698412698412695,0.620253164556962,0.625,0.6521739130434783,0.6799999999999999,0.14285714285714302,0.25,0.5789473684210527,0.6666666666666667,1.7749523509116738,1.252762968495368,1.7047480922384253,0.9932517730102833,-1.2120566336730456,-1.186788116677813,0.28732960084958414,0.5058489065377796,0,0,0,1,12.25,7.4,22.05,9.4,8.33,6.6000000000000005,11.25,7.0,4.25,4.2,7.6499999999999995,6.2,virginica,2,0.0,0.0,1.0
5.0,3.6,1.4,0.2,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,-0.6071428571428568,1.0434782608695659,-0.9117647058823531,-0.8253968253968254,0.6329113924050632,0.9,0.20289855072463767,0.08,0.17142857142857126,0.8,0.035087719298245584,0.04166666666666667,1.791759469228055,1.5260563034950494,0.8754687373538999,0.18232155679395462,-1.092916073351318,1.396589709863599,-1.5060699212317148,-1.4804687892911972,0,1,0,0,18.0,8.6,7.0,6.4,1.0,5.2,5.04,5.0,0.7200000000000001,3.8000000000000003,0.27999999999999997,1.5999999999999999,setosa,0,1.0,0.0,0.0
6.7,3.0,5.0,1.7,4.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,0.6071428571428573,0.0,0.1470588235294118,0.12698412698412695,0.8481012658227848,0.75,0.7246376811594203,0.6799999999999999,0.657142857142857,0.5,0.6666666666666666,0.6666666666666667,2.0412203288596382,1.3862943611198906,1.791759469228055,0.9932517730102833,0.9324734521180593,-0.012525468249898461,0.5765875882820517,0.5058489065377796,1,0,1,1,20.1,9.7,33.5,11.7,11.39,8.4,15.0,8.0,5.1,4.7,8.5,6.7,versicolor,1,0.0,1.0,0.0
5.8,2.7,4.1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-0.03571428571428558,-0.5217391304347826,-0.11764705882352954,-0.31746031746031744,0.7341772151898733,0.675,0.5942028985507245,0.4,0.3999999999999999,0.3500000000000001,0.5087719298245613,0.375,1.916922612182061,1.308332819650179,1.62924053973028,0.6931471805599453,-0.13979159077749367,-0.7170830573066468,0.05592321090360988,-0.42109935151574285,0,0,0,0,15.66,8.5,23.779999999999998,9.899999999999999,5.8,6.8,11.07,6.8,2.7,3.7,4.1,5.1,versicolor,1,0.0,1.0,0.0
6.7,3.3,5.7,2.5,4.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,0.6071428571428573,0.5217391304347826,0.35294117647058837,0.6349206349206349,0.8481012658227848,0.825,0.8260869565217391,1.0,0.657142857142857,0.6499999999999999,0.7894736842105263,1.0,2.0412203288596382,1.4586150226995167,1.9021075263969205,1.252762968495368,0.9324734521180593,0.6920321208068498,0.9815487706875063,1.565218344313234,1,1,1,1,22.11,10.0,38.190000000000005,12.4,16.75,9.2,18.81,9.0,8.25,5.8,14.25,8.2,virginica,2,0.0,0.0,1.0
6.6,3.0,4.4,1.4,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.5357142857142856,0.0,-0.029411764705882252,-0.06349206349206354,0.8354430379746834,0.75,0.6376811594202899,0.5599999999999999,0.6285714285714283,0.5,0.5614035087719299,0.5416666666666667,2.028148247292285,1.3862943611198906,1.6863989535702288,0.8754687373538999,0.8133328917963306,-0.012525468249898461,0.22947800336309082,0.10858536737198415,1,0,0,0,19.799999999999997,9.6,29.04,11.0,9.239999999999998,8.0,13.200000000000001,7.4,4.199999999999999,4.4,6.16,5.800000000000001,versicolor,1,0.0,1.0,0.0
5.6,2.7,4.2,1.3,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.17857142857142852,-0.5217391304347826,-0.08823529411764702,-0.12698412698412695,0.7088607594936708,0.675,0.6086956521739131,0.52,0.34285714285714275,0.3500000000000001,0.5263157894736842,0.5000000000000001,1.8870696490323797,1.308332819650179,1.6486586255873816,0.832909122935104,-0.37807271142095,-0.7170830573066468,0.1137748083901037,-0.023835812349947447,0,0,0,0,15.12,8.3,23.52,9.8,7.279999999999999,6.8999999999999995,11.340000000000002,6.9,3.5100000000000002,4.0,5.460000000000001,5.5,versicolor,1,0.0,1.0,0.0
5.0,3.4,1.5,0.2,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.6071428571428568,0.6956521739130437,-0.8823529411764707,-0.8253968253968254,0.6329113924050632,0.85,0.21739130434782608,0.08,0.17142857142857126,0.7,0.05263157894736842,0.04166666666666667,1.791759469228055,1.4816045409242156,0.9162907318741551,0.18232155679395462,-1.092916073351318,0.926884650492433,-1.448218323745221,-1.4804687892911972,0,1,0,0,17.0,8.4,7.5,6.5,1.0,5.2,5.1,4.9,0.68,3.6,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
6.5,3.0,5.8,2.2,3.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,0.4642857142857144,0.0,0.3823529411764706,0.44444444444444453,0.8227848101265822,0.75,0.8405797101449275,0.8800000000000001,0.5999999999999999,0.5,0.807017543859649,0.8750000000000001,2.0149030205422647,1.3862943611198906,1.916922612182061,1.1631508098056809,0.694192331474603,-0.012525468249898461,1.0394003681739996,1.1679548051474389,1,0,1,1,19.5,9.5,37.699999999999996,12.3,14.3,8.7,17.4,8.8,6.6000000000000005,5.2,12.76,8.0,virginica,2,0.0,0.0,1.0
6.7,3.0,5.2,2.3,4.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,0.6071428571428573,0.0,0.20588235294117654,0.5079365079365078,0.8481012658227848,0.75,0.7536231884057971,0.9199999999999999,0.657142857142857,0.5,0.7017543859649122,0.9166666666666666,2.0412203288596382,1.3862943611198906,1.824549292051046,1.1939224684724346,0.9324734521180593,-0.012525468249898461,0.6922907832550388,1.3003759848693701,1,0,1,1,20.1,9.7,34.84,11.9,15.409999999999998,9.0,15.600000000000001,8.2,6.8999999999999995,5.3,11.959999999999999,7.5,virginica,2,0.0,0.0,1.0
6.6,2.9,4.6,1.3,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,0.5357142857142856,-0.17391304347826111,0.029411764705882252,-0.12698412698412695,0.8354430379746834,0.725,0.6666666666666666,0.52,0.6285714285714283,0.44999999999999996,0.5964912280701753,0.5000000000000001,2.028148247292285,1.3609765531356006,1.7227665977411035,0.832909122935104,0.8133328917963306,-0.24737799793548157,0.3451811983360774,-0.023835812349947447,1,0,1,0,19.139999999999997,9.5,30.359999999999996,11.2,8.58,7.8999999999999995,13.339999999999998,7.5,3.77,4.2,5.9799999999999995,5.8999999999999995,versicolor,1,0.0,1.0,0.0
5.4,3.9,1.3,0.4,1.0,3.0,0.0,1.0,1.0,4.0,0.0,0.0,-0.32142857142857084,1.5652173913043483,-0.9411764705882355,-0.6984126984126984,0.6835443037974683,0.975,0.18840579710144928,0.16,0.2857142857142858,0.95,0.017543859649122806,0.125,1.8562979903656263,1.589235205116581,0.832909122935104,0.33647223662121295,-0.6163538320644053,2.1011472989203477,-1.5639215187182083,-1.2156264298473336,0,1,0,0,21.060000000000002,9.3,7.0200000000000005,6.7,2.16,5.800000000000001,5.07,5.2,1.56,4.3,0.52,1.7000000000000002,setosa,0,1.0,0.0,0.0
7.7,2.6,6.9,2.3,4.0,1.0,4.0,4.0,4.0,1.0,4.0,4.0,1.3214285714285714,-0.6956521739130437,0.7058823529411767,0.5079365079365078,0.9746835443037974,0.65,1.0,0.9199999999999999,0.9428571428571426,0.30000000000000004,1.0,0.9166666666666666,2.1633230256605382,1.2809338454620642,2.066862759472976,1.1939224684724346,2.12387905533534,-0.9519355869922299,1.6757679405254284,1.3003759848693701,1,0,1,1,20.02,10.3,53.13,14.600000000000001,17.709999999999997,10.0,17.94,9.5,5.9799999999999995,4.9,15.87,9.2,virginica,2,0.0,0.0,1.0
6.5,3.0,5.2,2.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,0.4642857142857144,0.0,0.20588235294117654,0.31746031746031744,0.8227848101265822,0.75,0.7536231884057971,0.8,0.5999999999999999,0.5,0.7017543859649122,0.7916666666666667,2.0149030205422647,1.3862943611198906,1.824549292051046,1.0986122886681098,0.694192331474603,-0.012525468249898461,0.6922907832550388,0.903112445703575,1,0,1,1,19.5,9.5,33.800000000000004,11.7,13.0,8.5,15.600000000000001,8.2,6.0,5.0,10.4,7.2,virginica,2,0.0,0.0,1.0
5.0,3.0,1.6,0.2,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,-0.6071428571428568,0.0,-0.8529411764705883,-0.8253968253968254,0.6329113924050632,0.75,0.2318840579710145,0.08,0.17142857142857126,0.5,0.07017543859649122,0.04166666666666667,1.791759469228055,1.3862943611198906,0.9555114450274363,0.18232155679395462,-1.092916073351318,-0.012525468249898461,-1.3903667262587276,-1.4804687892911972,0,0,0,0,15.0,8.0,8.0,6.6,1.0,5.2,4.800000000000001,4.6,0.6000000000000001,3.2,0.32000000000000006,1.8,setosa,0,1.0,0.0,0.0
6.4,3.2,4.5,1.5,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,0.39285714285714324,0.34782608695652223,0.0,0.0,0.810126582278481,0.8,0.6521739130434783,0.6,0.5714285714285714,0.6000000000000001,0.5789473684210527,0.5833333333333334,2.0014800002101243,1.4350845252893227,1.7047480922384253,0.9162907318741551,0.5750517711528753,0.45717959112126777,0.28732960084958414,0.24100654709391606,1,1,0,0,20.480000000000004,9.600000000000001,28.8,10.9,9.600000000000001,7.9,14.4,7.7,4.800000000000001,4.7,6.75,6.0,versicolor,1,0.0,1.0,0.0
5.4,3.0,4.5,1.5,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,-0.32142857142857084,0.0,0.0,0.0,0.6835443037974683,0.75,0.6521739130434783,0.6,0.2857142857142858,0.5,0.5789473684210527,0.5833333333333334,1.8562979903656263,1.3862943611198906,1.7047480922384253,0.9162907318741551,-0.6163538320644053,-0.012525468249898461,0.28732960084958414,0.24100654709391606,0,0,0,0,16.200000000000003,8.4,24.3,9.9,8.100000000000001,6.9,13.5,7.5,4.5,4.5,6.75,6.0,versicolor,1,0.0,1.0,0.0
6.5,3.2,5.1,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,0.4642857142857144,0.34782608695652223,0.17647058823529405,0.31746031746031744,0.8227848101265822,0.8,0.7391304347826086,0.8,0.5999999999999999,0.6000000000000001,0.6842105263157894,0.7916666666666667,2.0149030205422647,1.4350845252893227,1.8082887711792655,1.0986122886681098,0.694192331474603,0.45717959112126777,0.634439185768545,0.903112445703575,1,1,1,1,20.8,9.7,33.15,11.6,13.0,8.5,16.32,8.3,6.4,5.2,10.2,7.1,virginica,2,0.0,0.0,1.0
5.0,3.0,1.6,0.2,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,-0.6071428571428568,0.0,-0.8529411764705883,-0.8253968253968254,0.6329113924050632,0.75,0.2318840579710145,0.08,0.17142857142857126,0.5,0.07017543859649122,0.04166666666666667,1.791759469228055,1.3862943611198906,0.9555114450274363,0.18232155679395462,-1.092916073351318,-0.012525468249898461,-1.3903667262587276,-1.4804687892911972,0,0,0,0,15.0,8.0,8.0,6.6,1.0,5.2,4.800000000000001,4.6,0.6000000000000001,3.2,0.32000000000000006,1.8,setosa,0,1.0,0.0,0.0
5.0,2.0,3.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,-0.6071428571428568,-1.7391304347826095,-0.2941176470588236,-0.31746031746031744,0.6329113924050632,0.5,0.5072463768115941,0.4,0.17142857142857126,0.0,0.4035087719298245,0.375,1.791759469228055,1.0986122886681098,1.5040773967762742,0.6931471805599453,-1.092916073351318,-2.3610507651057273,-0.29118637401535097,-0.42109935151574285,0,0,0,0,10.0,7.0,17.5,8.5,5.0,6.0,7.0,5.5,2.0,3.0,3.5,4.5,versicolor,1,0.0,1.0,0.0
5.1,3.4,1.5,0.2,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.5357142857142856,0.6956521739130437,-0.8823529411764707,-0.8253968253968254,0.6455696202531644,0.85,0.21739130434782608,0.08,0.19999999999999973,0.7,0.05263157894736842,0.04166666666666667,1.8082887711792655,1.4816045409242156,0.9162907318741551,0.18232155679395462,-0.9737755130295903,0.926884650492433,-1.448218323745221,-1.4804687892911972,0,1,0,0,17.34,8.5,7.6499999999999995,6.6,1.02,5.3,5.1,4.9,0.68,3.6,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
7.9,3.8,6.4,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,1.4642857142857144,1.3913043478260874,0.5588235294117649,0.31746031746031744,1.0,0.95,0.927536231884058,0.8,1.0,0.8999999999999999,0.9122807017543859,0.7916666666666667,2.186051276738094,1.5686159179138452,2.0014800002101243,1.0986122886681098,2.3621601759787962,1.8662947692347645,1.386509953092961,0.903112445703575,1,1,1,1,30.02,11.7,50.56,14.3,15.8,9.9,24.32,10.2,7.6,5.8,12.8,8.4,virginica,2,0.0,0.0,1.0
5.7,3.0,4.2,1.2,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,-0.10714285714285673,0.0,-0.08823529411764702,-0.1904761904761905,0.7215189873417721,0.75,0.6086956521739131,0.48,0.37142857142857144,0.5,0.5263157894736842,0.4583333333333333,1.9021075263969205,1.3862943611198906,1.6486586255873816,0.7884573603642702,-0.2589321510992213,-0.012525468249898461,0.1137748083901037,-0.15625699207187935,0,0,0,0,17.1,8.7,23.94,9.9,6.84,6.9,12.600000000000001,7.2,3.5999999999999996,4.2,5.04,5.4,versicolor,1,0.0,1.0,0.0
5.9,3.0,5.1,1.8,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,0.03571428571428621,0.0,0.17647058823529405,0.1904761904761905,0.7468354430379747,0.75,0.7391304347826086,0.72,0.4285714285714286,0.5,0.6842105263157894,0.7083333333333334,1.9315214116032138,1.3862943611198906,1.8082887711792655,1.0296194171811583,-0.020651030455764982,-0.012525468249898461,0.634439185768545,0.6382700862597115,1,0,1,1,17.700000000000003,8.9,30.09,11.0,10.620000000000001,7.7,15.299999999999999,8.1,5.4,4.8,9.18,6.8999999999999995,virginica,2,0.0,0.0,1.0
5.9,3.0,4.2,1.5,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.03571428571428621,0.0,-0.08823529411764702,0.0,0.7468354430379747,0.75,0.6086956521739131,0.6,0.4285714285714286,0.5,0.5263157894736842,0.5833333333333334,1.9315214116032138,1.3862943611198906,1.6486586255873816,0.9162907318741551,-0.020651030455764982,-0.012525468249898461,0.1137748083901037,0.24100654709391606,1,0,0,0,17.700000000000003,8.9,24.78,10.100000000000001,8.850000000000001,7.4,12.600000000000001,7.2,4.5,4.5,6.300000000000001,5.7,versicolor,1,0.0,1.0,0.0
5.3,3.7,1.5,0.2,1.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,-0.3928571428571426,1.217391304347827,-0.8823529411764707,-0.8253968253968254,0.670886075949367,0.925,0.21739130434782608,0.08,0.2571428571428571,0.8500000000000001,0.05263157894736842,0.04166666666666667,1.840549633397487,1.547562508716013,0.9162907318741551,0.18232155679395462,-0.735494392386134,1.6314422395491823,-1.448218323745221,-1.4804687892911972,0,1,0,0,19.61,9.0,7.949999999999999,6.8,1.06,5.5,5.550000000000001,5.2,0.7400000000000001,3.9000000000000004,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
6.9,3.1,5.1,2.3,4.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,0.7500000000000003,0.17391304347826111,0.17647058823529405,0.5079365079365078,0.8734177215189873,0.775,0.7391304347826086,0.9199999999999999,0.7142857142857144,0.55,0.6842105263157894,0.9166666666666666,2.066862759472976,1.410986973710262,1.8082887711792655,1.1939224684724346,1.1707545727615156,0.22232706143568465,0.634439185768545,1.3003759848693701,1,1,1,1,21.39,10.0,35.19,12.0,15.87,9.2,15.809999999999999,8.2,7.13,5.4,11.729999999999999,7.3999999999999995,virginica,2,0.0,0.0,1.0
5.7,2.5,5.0,2.0,2.0,0.0,3.0,4.0,1.0,1.0,3.0,3.0,-0.10714285714285673,-0.8695652173913048,0.1470588235294118,0.31746031746031744,0.7215189873417721,0.625,0.7246376811594203,0.8,0.37142857142857144,0.25,0.6666666666666666,0.7916666666666667,1.9021075263969205,1.252762968495368,1.791759469228055,1.0986122886681098,-0.2589321510992213,-1.186788116677813,0.5765875882820517,0.903112445703575,0,0,1,1,14.25,8.2,28.5,10.7,11.4,7.7,12.5,7.5,5.0,4.5,10.0,7.0,virginica,2,0.0,0.0,1.0
6.7,3.1,4.4,1.4,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.6071428571428573,0.17391304347826111,-0.029411764705882252,-0.06349206349206354,0.8481012658227848,0.775,0.6376811594202899,0.5599999999999999,0.657142857142857,0.55,0.5614035087719299,0.5416666666666667,2.0412203288596382,1.410986973710262,1.6863989535702288,0.8754687373538999,0.9324734521180593,0.22232706143568465,0.22947800336309082,0.10858536737198415,1,1,0,0,20.77,9.8,29.480000000000004,11.100000000000001,9.379999999999999,8.1,13.640000000000002,7.5,4.34,4.5,6.16,5.800000000000001,versicolor,1,0.0,1.0,0.0
5.7,2.8,4.1,1.3,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,-0.10714285714285673,-0.34782608695652223,-0.11764705882352954,-0.12698412698412695,0.7215189873417721,0.7,0.5942028985507245,0.52,0.37142857142857144,0.3999999999999999,0.5087719298245613,0.5000000000000001,1.9021075263969205,1.33500106673234,1.62924053973028,0.832909122935104,-0.2589321510992213,-0.48223052762106466,0.05592321090360988,-0.023835812349947447,0,0,0,0,15.959999999999999,8.5,23.369999999999997,9.8,7.41,7.0,11.479999999999999,6.8999999999999995,3.6399999999999997,4.1,5.33,5.3999999999999995,versicolor,1,0.0,1.0,0.0
5.1,3.8,1.9,0.4,1.0,3.0,1.0,1.0,0.0,4.0,0.0,0.0,-0.5357142857142856,1.3913043478260874,-0.7647058823529413,-0.6984126984126984,0.6455696202531644,0.95,0.27536231884057966,0.16,0.19999999999999973,0.8999999999999999,0.12280701754385964,0.125,1.8082887711792655,1.5686159179138452,1.0647107369924282,0.33647223662121295,-0.9737755130295903,1.8662947692347645,-1.2168119337992471,-1.2156264298473336,0,1,0,0,19.38,8.899999999999999,9.69,7.0,2.04,5.5,7.22,5.699999999999999,1.52,4.2,0.76,2.3,setosa,0,1.0,0.0,0.0
6.2,2.2,4.5,1.5,3.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,0.25000000000000033,-1.3913043478260874,0.0,0.0,0.7848101265822784,0.55,0.6521739130434783,0.6,0.5142857142857142,0.10000000000000009,0.5789473684210527,0.5833333333333334,1.9740810260220096,1.1631508098056809,1.7047480922384253,0.9162907318741551,0.336770650509419,-1.8913457057345613,0.28732960084958414,0.24100654709391606,1,0,0,0,13.640000000000002,8.4,27.900000000000002,10.7,9.3,7.7,9.9,6.7,3.3000000000000003,3.7,6.75,6.0,versicolor,1,0.0,1.0,0.0
5.4,3.4,1.7,0.2,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,-0.32142857142857084,0.6956521739130437,-0.823529411764706,-0.8253968253968254,0.6835443037974683,0.85,0.24637681159420288,0.08,0.2857142857142858,0.7,0.08771929824561403,0.04166666666666667,1.8562979903656263,1.4816045409242156,0.9932517730102833,0.18232155679395462,-0.6163538320644053,0.926884650492433,-1.332515128772234,-1.4804687892911972,0,1,0,0,18.36,8.8,9.18,7.1000000000000005,1.08,5.6000000000000005,5.779999999999999,5.1,0.68,3.6,0.34,1.9,setosa,0,1.0,0.0,0.0
7.2,3.0,5.8,1.6,4.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,0.9642857142857144,0.0,0.3823529411764706,0.06349206349206354,0.9113924050632911,0.75,0.8405797101449275,0.64,0.7999999999999998,0.5,0.807017543859649,0.6250000000000001,2.1041341542702074,1.3862943611198906,1.916922612182061,0.9555114450274363,1.5281762537266996,-0.012525468249898461,1.0394003681739996,0.37342772681584796,1,0,1,1,21.6,10.2,41.76,13.0,11.520000000000001,8.8,17.4,8.8,4.800000000000001,4.6,9.28,7.4,virginica,2,0.0,0.0,1.0
5.6,3.0,4.1,1.3,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,-0.17857142857142852,0.0,-0.11764705882352954,-0.12698412698412695,0.7088607594936708,0.75,0.5942028985507245,0.52,0.34285714285714275,0.5,0.5087719298245613,0.5000000000000001,1.8870696490323797,1.3862943611198906,1.62924053973028,0.832909122935104,-0.37807271142095,-0.012525468249898461,0.05592321090360988,-0.023835812349947447,0,0,0,0,16.799999999999997,8.6,22.959999999999997,9.7,7.279999999999999,6.8999999999999995,12.299999999999999,7.1,3.9000000000000004,4.3,5.33,5.3999999999999995,versicolor,1,0.0,1.0,0.0
4.9,3.1,1.5,0.2,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.6785714285714279,0.17391304347826111,-0.8823529411764707,-0.8253968253968254,0.620253164556962,0.775,0.21739130434782608,0.08,0.14285714285714302,0.55,0.05263157894736842,0.04166666666666667,1.7749523509116738,1.410986973710262,0.9162907318741551,0.18232155679395462,-1.2120566336730456,0.22232706143568465,-1.448218323745221,-1.4804687892911972,0,1,0,0,15.190000000000001,8.0,7.3500000000000005,6.4,0.9800000000000001,5.1000000000000005,4.65,4.6,0.6200000000000001,3.3000000000000003,0.30000000000000004,1.7,setosa,0,1.0,0.0,0.0
5.8,2.7,3.9,1.2,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,-0.03571428571428558,-0.5217391304347826,-0.17647058823529418,-0.1904761904761905,0.7341772151898733,0.675,0.5652173913043478,0.48,0.3999999999999999,0.3500000000000001,0.4736842105263157,0.4583333333333333,1.916922612182061,1.308332819650179,1.589235205116581,0.7884573603642702,-0.13979159077749367,-0.7170830573066468,-0.05977998406937698,-0.15625699207187935,0,0,0,0,15.66,8.5,22.619999999999997,9.7,6.96,7.0,10.530000000000001,6.6,3.24,3.9000000000000004,4.68,5.1,versicolor,1,0.0,1.0,0.0
5.1,3.8,1.6,0.2,1.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,-0.5357142857142856,1.3913043478260874,-0.8529411764705883,-0.8253968253968254,0.6455696202531644,0.95,0.2318840579710145,0.08,0.19999999999999973,0.8999999999999999,0.07017543859649122,0.04166666666666667,1.8082887711792655,1.5686159179138452,0.9555114450274363,0.18232155679395462,-0.9737755130295903,1.8662947692347645,-1.3903667262587276,-1.4804687892911972,0,1,0,0,19.38,8.899999999999999,8.16,6.699999999999999,1.02,5.3,6.08,5.4,0.76,4.0,0.32000000000000006,1.8,setosa,0,1.0,0.0,0.0
5.7,2.5,5.0,2.0,2.0,0.0,3.0,4.0,1.0,1.0,3.0,3.0,-0.10714285714285673,-0.8695652173913048,0.1470588235294118,0.31746031746031744,0.7215189873417721,0.625,0.7246376811594203,0.8,0.37142857142857144,0.25,0.6666666666666666,0.7916666666666667,1.9021075263969205,1.252762968495368,1.791759469228055,1.0986122886681098,-0.2589321510992213,-1.186788116677813,0.5765875882820517,0.903112445703575,0,0,1,1,14.25,8.2,28.5,10.7,11.4,7.7,12.5,7.5,5.0,4.5,10.0,7.0,virginica,2,0.0,0.0,1.0
5.0,3.6,1.4,0.2,1.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,-0.6071428571428568,1.0434782608695659,-0.9117647058823531,-0.8253968253968254,0.6329113924050632,0.9,0.20289855072463767,0.08,0.17142857142857126,0.8,0.035087719298245584,0.04166666666666667,1.791759469228055,1.5260563034950494,0.8754687373538999,0.18232155679395462,-1.092916073351318,1.396589709863599,-1.5060699212317148,-1.4804687892911972,0,1,0,0,18.0,8.6,7.0,6.4,1.0,5.2,5.04,5.0,0.7200000000000001,3.8000000000000003,0.27999999999999997,1.5999999999999999,setosa,0,1.0,0.0,0.0
